time,ip_src,ip_dst,tcp_srcport,tcp_dstport,udp_srcport,udp_dstport,uplink_kbs,downlink_kbs
"2019-04-27,07:35:00",3,4,17,17,1,2,3.8453333333333335,0.03266666666666666
"2019-04-27,07:36:00",3,5,17,17,1,2,3.8249333333333335,0.0416
"2019-04-27,07:37:00",4,5,17,17,3,4,3.929866666666667,0.046266666666666664
"2019-04-27,07:38:00",3,5,17,17,1,2,3.8417333333333334,0.0416
"2019-04-27,07:39:00",3,4,17,17,1,2,3.8549333333333333,0.046266666666666664
"2019-04-27,07:40:00",3,5,29,29,1,3,7.190533333333334,0.0688
"2019-04-27,07:41:00",3,4,31,31,1,2,7.103866666666667,0.059866666666666665
"2019-04-27,07:42:00",4,6,17,17,3,4,3.6613333333333333,0.0552
"2019-04-27,07:43:00",3,4,17,17,1,2,3.7910666666666666,0.046266666666666664
"2019-04-27,07:44:00",3,5,17,17,1,2,3.8249333333333335,0.0552
"2019-04-27,07:45:00",3,4,17,17,1,2,3.787733333333333,0.03266666666666666
"2019-04-27,07:46:00",3,5,17,17,1,2,3.8249333333333335,0.0416
"2019-04-27,07:47:00",4,5,17,17,3,4,3.9130666666666665,0.03266666666666666
"2019-04-27,07:48:00",3,5,17,17,1,2,3.8249333333333335,0.0552
"2019-04-27,07:49:00",3,4,17,17,1,2,3.8549333333333333,0.03266666666666666
"2019-04-27,07:50:00",3,5,31,31,1,3,7.339466666666667,0.0416
"2019-04-27,07:51:00",3,4,17,17,1,2,3.787733333333333,0.03266666666666666
"2019-04-27,07:52:00",4,6,17,17,3,4,3.950266666666667,0.0552
"2019-04-27,07:53:00",3,4,17,17,1,2,4.410933333333333,0.046266666666666664
"2019-04-27,07:54:00",3,4,17,17,1,1,3.529733333333333,0.0552
"2019-04-27,07:55:00",3,4,17,17,1,2,3.8213333333333335,0.046266666666666664
"2019-04-27,07:56:00",3,5,17,17,1,2,3.8249333333333335,0.0552
"2019-04-27,07:57:00",4,5,17,17,3,4,4.4930666666666665,0.046266666666666664
"2019-04-27,07:58:00",3,5,17,17,1,2,3.7985333333333333,0.0552
"2019-04-27,07:59:00",4,5,17,17,3,5,3.9541333333333335,0.05826666666666667
"2019-04-27,08:00:00",6,8,33,33,6,8,7.854133333333333,0.5888
"2019-04-27,08:01:00",3,4,17,17,1,2,3.7949333333333333,0.046266666666666664
"2019-04-27,08:02:00",4,6,17,17,3,4,3.950266666666667,0.0552
"2019-04-27,08:03:00",4,5,17,17,3,4,3.8165333333333336,0.05826666666666667
"2019-04-27,08:04:00",4,6,17,17,3,4,3.920933333333333,0.0672
"2019-04-27,08:05:00",3,4,17,17,1,2,3.8045333333333335,0.05346666666666667
"2019-04-27,08:06:00",3,5,17,17,1,2,3.8585333333333334,0.0552
"2019-04-27,08:07:00",5,5,90,90,3,4,25.111466666666665,0.07506666666666667
"2019-04-27,08:08:00",4,6,18,18,1,2,4.045333333333334,0.0416
"2019-04-27,08:09:00",4,5,19,19,1,2,4.357333333333333,0.046266666666666664
"2019-04-27,08:10:00",5,7,19,19,3,4,4.356133333333333,0.0536
"2019-04-27,08:11:00",3,4,17,17,1,2,3.7709333333333332,0.03266666666666666
"2019-04-27,08:12:00",4,6,17,17,3,4,4.489466666666667,0.0416
